label,pinch_pt1,bootstrap
1EBL_Escherichia_coli_FabH,-GQIF,NA
1HZP_Mycobacterium_tuberculosis_FabH,PFFNY,NA
1MZJ_Streptomyces_sp._R1128_ZhuH_Pks,VVPIF,NA
1UB7_Thermus_thermophilus_FabH,VMPIF,NA
1ZOW_Staphylococcus_aureus_FabH,VMPMF,NA
2EBD_Aquifex_aeolicus_FabH,VMPIM,NA
2X3E_Pseudomonas_aeruginosa_FabH,VMPLF,NA
3FK5_Xanthomonas_oryzae_FabH,IAITI,NA
3GWA_Burkholderia_pseudomallei_FabH,MMIRF,NA
3H76_Pseudomonas_aeruginosa_PqsD,QVCLY,NA
3IL3_Haemophilus_influenzae_FabH,EAPIF,NA
3LED_Rhodopseudomonas_palustris_FabH,DFAMI,NA
3S3L_Streptomyces_tendae_CerJ,AAARG,NA
4DFE_Paraburkholderia_xenovorans_uncharacterized,QLPMV,NA
4EFI_Paraburkholderia_xenovorans_uncharacterized,LVFLG,NA
4EWP_Micrococcus_luteus_FabH,VAAVG,NA
4KU5_Xanthomonas_campestris_OleA,IAITI,NA
4NHD_Vibrio_cholerae_FabH,LNPIF,NA
4RYB_Neisseria_meningitidis_FabH,PKPII,NA
4V2P_Myxococcus_fulvus_MxnB,FLILT,NA
4WZU_Vibrio_cholerae_FabH2,VFPIF,NA
4YLT_Yersinia_pestis_FabH,L-PIF,NA
4YUC_Corallococcus_coralloides_CorB,EPPLT,NA
5BQS_Streptococcus_pneumoniae_FabH,RDLLF,NA
5BY7_Verrucosispora_maris_AbyA1,PAPT-,NA
5DWZ_Pseudomonas_aeruginosa_PqsBC,VG--F,NA
